"","subjID","trialNumber","role","util","p","k","ksay","callBS","lie"
"5455","sona-35151",10,"sender","blue",0.5,7,7,FALSE,0
"5456","sona-35151",12,"sender","blue",0.5,3,2,TRUE,1
"5457","sona-35151",14,"sender","blue",0.5,4,4,FALSE,0
"5458","sona-35151",16,"sender","blue",0.5,5,6,FALSE,1
"5459","sona-35151",18,"sender","blue",0.5,4,4,FALSE,0
"5460","sona-35151",20,"sender","blue",0.5,4,5,FALSE,1
"5461","sona-35151",22,"sender","blue",0.5,4,3,TRUE,1
"5462","sona-35151",24,"sender","blue",0.5,2,2,TRUE,0
"5463","sona-35151",26,"sender","blue",0.5,4,5,FALSE,1
"5464","sona-35151",28,"sender","blue",0.5,6,6,FALSE,0
"5465","sona-35151",30,"sender","blue",0.5,5,4,FALSE,1
"5466","sona-35151",32,"sender","blue",0.5,6,6,FALSE,0
"5467","sona-35151",34,"sender","blue",0.5,0,0,TRUE,0
"5468","sona-35151",36,"sender","blue",0.5,5,6,FALSE,1
"5469","sona-35151",38,"sender","blue",0.5,5,5,FALSE,0
"5470","sona-35151",40,"sender","blue",0.5,4,4,TRUE,0
"5471","sona-35151",42,"sender","blue",0.5,5,4,FALSE,1
"5472","sona-35151",44,"sender","blue",0.5,7,7,FALSE,0
"5473","sona-35151",46,"sender","blue",0.5,6,5,FALSE,1
"5474","sona-35151",48,"sender","blue",0.5,8,8,FALSE,0
"5475","sona-35151",50,"sender","blue",0.5,4,3,TRUE,1
"5476","sona-35151",52,"sender","blue",0.5,5,5,FALSE,0
"5477","sona-35151",54,"sender","blue",0.5,4,5,TRUE,1
"5478","sona-35151",56,"sender","blue",0.5,3,4,TRUE,1
"5479","sona-35151",58,"sender","blue",0.5,1,2,FALSE,1
"5480","sona-35151",60,"sender","blue",0.5,2,2,FALSE,0
"5481","sona-35151",62,"sender","blue",0.5,1,1,TRUE,0
"5482","sona-35151",64,"sender","blue",0.5,4,4,TRUE,0
"5483","sona-35151",66,"sender","blue",0.5,4,5,FALSE,1
"5484","sona-35151",68,"sender","blue",0.5,7,7,FALSE,0
"5485","sona-35151",70,"sender","blue",0.5,4,3,TRUE,1
"5486","sona-35151",72,"sender","blue",0.5,7,7,FALSE,0
"5487","sona-35151",74,"sender","blue",0.5,6,6,FALSE,0
"5488","sona-35151",76,"sender","blue",0.5,9,9,FALSE,0
"5489","sona-35151",78,"sender","blue",0.5,2,4,TRUE,1
"5490","sona-35151",80,"sender","blue",0.5,6,6,FALSE,0
"5491","sona-35151",82,"sender","blue",0.5,7,8,FALSE,1
"5492","sona-35151",84,"sender","blue",0.5,4,4,FALSE,0
"5493","sona-35151",86,"sender","blue",0.5,7,7,FALSE,0
"5494","sona-35151",88,"sender","blue",0.5,6,7,FALSE,1
"5495","sona-35151",90,"sender","blue",0.5,5,5,TRUE,0
"5496","sona-35151",92,"sender","blue",0.5,6,5,FALSE,1
"5497","sona-35151",94,"sender","blue",0.5,10,0,TRUE,1
"5498","sona-35151",96,"sender","blue",0.5,0,0,FALSE,0
"5499","sona-35151",98,"sender","blue",0.5,3,3,TRUE,0
"5500","sona-35151",100,"sender","blue",0.5,8,8,FALSE,0
"5501","sona-37091",1,"sender","blue",0.8,9,6,TRUE,1
"5502","sona-37091",3,"sender","blue",0.8,8,6,FALSE,1
"5503","sona-37091",5,"sender","blue",0.8,1,1,FALSE,0
"5504","sona-37091",7,"sender","blue",0.8,6,5,TRUE,1
"5505","sona-37091",9,"sender","blue",0.8,4,4,FALSE,0
"5506","sona-37091",11,"sender","blue",0.8,9,6,FALSE,1
"5507","sona-37091",13,"sender","blue",0.8,9,3,FALSE,1
"5508","sona-37091",15,"sender","blue",0.8,7,7,TRUE,0
"5509","sona-37091",17,"sender","blue",0.8,10,4,TRUE,1
"5510","sona-37091",19,"sender","blue",0.8,6,6,FALSE,0
"5511","sona-37091",21,"sender","blue",0.8,7,5,TRUE,1
"5512","sona-37091",23,"sender","blue",0.8,9,3,TRUE,1
"5513","sona-37091",25,"sender","blue",0.8,9,9,FALSE,0
"5514","sona-37091",27,"sender","blue",0.8,8,8,FALSE,0
"5515","sona-37091",29,"sender","blue",0.8,10,10,FALSE,0
"5516","sona-37091",31,"sender","blue",0.8,0,0,TRUE,0
"5517","sona-37091",33,"sender","blue",0.8,7,7,FALSE,0
"5518","sona-37091",35,"sender","blue",0.8,8,8,FALSE,0
"5519","sona-37091",37,"sender","blue",0.8,6,6,TRUE,0
"5520","sona-37091",39,"sender","blue",0.8,8,8,FALSE,0
"5521","sona-37091",41,"sender","blue",0.8,10,10,FALSE,0
"5522","sona-37091",43,"sender","blue",0.8,8,8,FALSE,0
"5523","sona-37091",45,"sender","blue",0.8,8,8,FALSE,0
"5524","sona-37091",47,"sender","blue",0.8,7,6,TRUE,1
"5525","sona-37091",49,"sender","blue",0.8,7,5,FALSE,1
"5526","sona-37091",51,"sender","blue",0.8,8,6,FALSE,1
"5527","sona-37091",53,"sender","blue",0.8,8,4,FALSE,1
"5528","sona-37091",55,"sender","blue",0.8,7,7,FALSE,0
"5529","sona-37091",57,"sender","blue",0.8,9,6,TRUE,1
"5530","sona-37091",59,"sender","blue",0.8,9,9,FALSE,0
"5531","sona-37091",61,"sender","blue",0.8,8,4,TRUE,1
"5532","sona-37091",63,"sender","blue",0.8,10,5,TRUE,1
"5533","sona-37091",65,"sender","blue",0.8,8,7,FALSE,1
"5534","sona-37091",67,"sender","blue",0.8,7,7,TRUE,0
"5535","sona-37091",69,"sender","blue",0.8,7,7,FALSE,0
"5536","sona-37091",71,"sender","blue",0.8,9,9,FALSE,0
"5537","sona-37091",73,"sender","blue",0.8,7,7,FALSE,0
"5538","sona-37091",75,"sender","blue",0.8,9,9,FALSE,0
"5539","sona-37091",77,"sender","blue",0.8,7,7,FALSE,0
"5540","sona-37091",79,"sender","blue",0.8,6,6,TRUE,0
"5541","sona-37091",81,"sender","blue",0.8,7,7,TRUE,0
"5542","sona-37091",83,"sender","blue",0.8,8,8,FALSE,0
"5543","sona-37091",85,"sender","blue",0.8,8,8,FALSE,0
"5544","sona-37091",87,"sender","blue",0.8,8,8,FALSE,0
"5545","sona-37091",89,"sender","blue",0.8,2,2,FALSE,0
"5546","sona-37091",91,"sender","blue",0.8,9,9,FALSE,0
"5547","sona-37091",93,"sender","blue",0.8,9,9,FALSE,0
"5548","sona-37091",95,"sender","blue",0.8,7,7,FALSE,0
"5549","sona-37091",97,"sender","blue",0.8,2,2,TRUE,0
"5550","sona-37091",99,"sender","blue",0.8,5,5,TRUE,0
"5551","sona-36478",2,"sender","blue",0.5,1,9,FALSE,1
"5552","sona-36478",4,"sender","blue",0.5,7,7,FALSE,0
"5553","sona-36478",6,"sender","blue",0.5,7,7,FALSE,0
"5554","sona-36478",8,"sender","blue",0.5,3,5,FALSE,1
"5555","sona-36478",10,"sender","blue",0.5,2,6,FALSE,1
"5556","sona-36478",12,"sender","blue",0.5,3,3,TRUE,0
"5557","sona-36478",14,"sender","blue",0.5,7,7,FALSE,0
"5558","sona-36478",16,"sender","blue",0.5,2,5,FALSE,1
"5559","sona-36478",18,"sender","blue",0.5,5,5,FALSE,0
"5560","sona-36478",20,"sender","blue",0.5,9,9,FALSE,0
"5561","sona-36478",22,"sender","blue",0.5,8,8,FALSE,0
"5562","sona-36478",24,"sender","blue",0.5,4,5,FALSE,1
"5563","sona-36478",26,"sender","blue",0.5,2,4,TRUE,1
"5564","sona-36478",28,"sender","blue",0.5,4,6,FALSE,1
"5565","sona-36478",30,"sender","blue",0.5,4,5,TRUE,1
"5566","sona-36478",32,"sender","blue",0.5,4,4,FALSE,0
"5567","sona-36478",34,"sender","blue",0.5,2,6,FALSE,1
"5568","sona-36478",36,"sender","blue",0.5,4,5,FALSE,1
"5569","sona-36478",38,"sender","blue",0.5,4,4,FALSE,0
"5570","sona-36478",40,"sender","blue",0.5,6,6,FALSE,0
"5571","sona-36478",42,"sender","blue",0.5,4,7,FALSE,1
"5572","sona-36478",44,"sender","blue",0.5,6,6,FALSE,0
"5573","sona-36478",46,"sender","blue",0.5,7,7,FALSE,0
"5574","sona-36478",48,"sender","blue",0.5,1,6,FALSE,1
"5575","sona-36478",50,"sender","blue",0.5,5,5,TRUE,0
"5576","sona-36478",52,"sender","blue",0.5,6,6,FALSE,0
"5577","sona-36478",54,"sender","blue",0.5,6,6,FALSE,0
"5578","sona-36478",56,"sender","blue",0.5,3,5,TRUE,1
"5579","sona-36478",58,"sender","blue",0.5,9,9,FALSE,0
"5580","sona-36478",60,"sender","blue",0.5,6,6,FALSE,0
"5581","sona-36478",62,"sender","blue",0.5,7,7,FALSE,0
"5582","sona-36478",64,"sender","blue",0.5,4,5,FALSE,1
"5583","sona-36478",66,"sender","blue",0.5,4,6,FALSE,1
"5584","sona-36478",68,"sender","blue",0.5,3,6,FALSE,1
"5585","sona-36478",70,"sender","blue",0.5,0,5,FALSE,1
"5586","sona-36478",72,"sender","blue",0.5,6,6,FALSE,0
"5587","sona-36478",74,"sender","blue",0.5,4,7,FALSE,1
"5588","sona-36478",76,"sender","blue",0.5,4,4,FALSE,0
"5589","sona-36478",78,"sender","blue",0.5,4,5,FALSE,1
"5590","sona-36478",80,"sender","blue",0.5,4,6,FALSE,1
"5591","sona-36478",82,"sender","blue",0.5,6,6,FALSE,0
"5592","sona-36478",84,"sender","blue",0.5,7,7,FALSE,0
"5593","sona-36478",86,"sender","blue",0.5,7,7,FALSE,0
"5594","sona-36478",88,"sender","blue",0.5,4,4,TRUE,0
"5595","sona-36478",90,"sender","blue",0.5,5,5,TRUE,0
"5596","sona-36478",92,"sender","blue",0.5,10,10,FALSE,0
"5597","sona-36478",94,"sender","blue",0.5,4,5,FALSE,1
"5598","sona-36478",96,"sender","blue",0.5,4,6,FALSE,1
"5599","sona-36478",98,"sender","blue",0.5,2,4,TRUE,1
"5600","sona-36478",100,"sender","blue",0.5,4,4,TRUE,0
"5601","sona-32180",2,"sender","blue",0.5,8,8,FALSE,0
"5602","sona-32180",4,"sender","blue",0.5,6,6,FALSE,0
"5603","sona-32180",6,"sender","blue",0.5,7,7,FALSE,0
"5604","sona-32180",8,"sender","blue",0.5,3,3,TRUE,0
"5605","sona-32180",10,"sender","blue",0.5,8,8,FALSE,0
"5606","sona-32180",12,"sender","blue",0.5,8,8,FALSE,0
"5607","sona-32180",14,"sender","blue",0.5,5,5,TRUE,0
"5608","sona-32180",16,"sender","blue",0.5,5,5,TRUE,0
"5609","sona-32180",18,"sender","blue",0.5,3,6,FALSE,1
"5610","sona-32180",20,"sender","blue",0.5,9,9,FALSE,0
"5611","sona-32180",22,"sender","blue",0.5,1,4,FALSE,1
"5612","sona-32180",24,"sender","blue",0.5,6,6,FALSE,0
"5613","sona-32180",26,"sender","blue",0.5,7,8,FALSE,1
"5614","sona-32180",28,"sender","blue",0.5,6,6,FALSE,0
"5615","sona-32180",30,"sender","blue",0.5,4,4,FALSE,0
"5616","sona-32180",32,"sender","blue",0.5,5,5,TRUE,0
"5617","sona-32180",34,"sender","blue",0.5,4,4,TRUE,0
"5618","sona-32180",36,"sender","blue",0.5,5,5,FALSE,0
"5619","sona-32180",38,"sender","blue",0.5,8,8,FALSE,0
"5620","sona-32180",40,"sender","blue",0.5,6,6,FALSE,0
"5621","sona-32180",42,"sender","blue",0.5,4,7,FALSE,1
"5622","sona-32180",44,"sender","blue",0.5,5,5,TRUE,0
"5623","sona-32180",46,"sender","blue",0.5,5,5,FALSE,0
"5624","sona-32180",48,"sender","blue",0.5,6,6,FALSE,0
"5625","sona-32180",50,"sender","blue",0.5,3,7,FALSE,1
"5626","sona-32180",52,"sender","blue",0.5,3,4,FALSE,1
"5627","sona-32180",54,"sender","blue",0.5,5,6,FALSE,1
"5628","sona-32180",56,"sender","blue",0.5,2,9,FALSE,1
"5629","sona-32180",58,"sender","blue",0.5,5,5,FALSE,0
"5630","sona-32180",60,"sender","blue",0.5,4,6,FALSE,1
"5631","sona-32180",62,"sender","blue",0.5,7,7,FALSE,0
"5632","sona-32180",64,"sender","blue",0.5,6,8,FALSE,1
"5633","sona-32180",66,"sender","blue",0.5,5,8,FALSE,1
"5634","sona-32180",68,"sender","blue",0.5,4,4,TRUE,0
"5635","sona-32180",70,"sender","blue",0.5,6,6,FALSE,0
"5636","sona-32180",72,"sender","blue",0.5,10,10,FALSE,0
"5637","sona-32180",74,"sender","blue",0.5,0,6,FALSE,1
"5638","sona-32180",76,"sender","blue",0.5,5,5,TRUE,0
"5639","sona-32180",78,"sender","blue",0.5,6,6,FALSE,0
"5640","sona-32180",80,"sender","blue",0.5,8,8,FALSE,0
"5641","sona-32180",82,"sender","blue",0.5,3,4,FALSE,1
"5642","sona-32180",84,"sender","blue",0.5,4,5,TRUE,1
"5643","sona-32180",86,"sender","blue",0.5,4,4,FALSE,0
"5644","sona-32180",88,"sender","blue",0.5,7,7,FALSE,0
"5645","sona-32180",90,"sender","blue",0.5,6,6,FALSE,0
"5646","sona-32180",92,"sender","blue",0.5,5,6,FALSE,1
"5647","sona-32180",94,"sender","blue",0.5,4,6,FALSE,1
"5648","sona-32180",96,"sender","blue",0.5,5,5,TRUE,0
"5649","sona-32180",98,"sender","blue",0.5,8,8,FALSE,0
"5650","sona-32180",100,"sender","blue",0.5,3,6,FALSE,1
"5651","sona-36878",2,"sender","blue",0.8,9,9,FALSE,0
"5652","sona-36878",4,"sender","blue",0.8,10,7,FALSE,1
"5653","sona-36878",6,"sender","blue",0.8,3,3,TRUE,0
"5654","sona-36878",8,"sender","blue",0.8,7,7,TRUE,0
"5655","sona-36878",10,"sender","blue",0.8,6,6,TRUE,0
"5656","sona-36878",12,"sender","blue",0.8,8,8,FALSE,0
"5657","sona-36878",14,"sender","blue",0.8,7,7,FALSE,0
"5658","sona-36878",16,"sender","blue",0.8,8,8,FALSE,0
"5659","sona-36878",18,"sender","blue",0.8,7,8,FALSE,1
"5660","sona-36878",20,"sender","blue",0.8,6,8,TRUE,1
"5661","sona-36878",22,"sender","blue",0.8,6,7,TRUE,1
"5662","sona-36878",24,"sender","blue",0.8,8,10,FALSE,1
"5663","sona-36878",26,"sender","blue",0.8,7,7,TRUE,0
"5664","sona-36878",28,"sender","blue",0.8,6,5,TRUE,1
"5665","sona-36878",30,"sender","blue",0.8,9,10,FALSE,1
"5666","sona-36878",32,"sender","blue",0.8,9,9,FALSE,0
"5667","sona-36878",34,"sender","blue",0.8,7,7,FALSE,0
"5668","sona-36878",36,"sender","blue",0.8,6,7,TRUE,1
"5669","sona-36878",38,"sender","blue",0.8,7,7,TRUE,0
"5670","sona-36878",40,"sender","blue",0.8,4,6,FALSE,1
"5671","sona-36878",42,"sender","blue",0.8,8,8,FALSE,0
"5672","sona-36878",44,"sender","blue",0.8,5,6,FALSE,1
"5673","sona-36878",46,"sender","blue",0.8,8,8,FALSE,0
"5674","sona-36878",48,"sender","blue",0.8,8,7,TRUE,1
"5675","sona-36878",50,"sender","blue",0.8,6,7,TRUE,1
"5676","sona-36878",52,"sender","blue",0.8,9,9,FALSE,0
"5677","sona-36878",54,"sender","blue",0.8,9,9,FALSE,0
"5678","sona-36878",56,"sender","blue",0.8,9,10,FALSE,1
"5679","sona-36878",58,"sender","blue",0.8,7,7,TRUE,0
"5680","sona-36878",60,"sender","blue",0.8,8,6,TRUE,1
"5681","sona-36878",62,"sender","blue",0.8,8,9,FALSE,1
"5682","sona-36878",64,"sender","blue",0.8,7,7,TRUE,0
"5683","sona-36878",66,"sender","blue",0.8,9,9,FALSE,0
"5684","sona-36878",68,"sender","blue",0.8,8,8,FALSE,0
"5685","sona-36878",70,"sender","blue",0.8,1,1,TRUE,0
"5686","sona-36878",72,"sender","blue",0.8,2,2,TRUE,0
"5687","sona-36878",74,"sender","blue",0.8,6,7,FALSE,1
"5688","sona-36878",76,"sender","blue",0.8,6,7,TRUE,1
"5689","sona-36878",78,"sender","blue",0.8,8,8,FALSE,0
"5690","sona-36878",80,"sender","blue",0.8,8,8,TRUE,0
"5691","sona-36878",82,"sender","blue",0.8,7,6,TRUE,1
"5692","sona-36878",84,"sender","blue",0.8,0,1,TRUE,1
"5693","sona-36878",86,"sender","blue",0.8,9,9,FALSE,0
"5694","sona-36878",88,"sender","blue",0.8,8,9,FALSE,1
"5695","sona-36878",90,"sender","blue",0.8,6,7,TRUE,1
"5696","sona-36878",92,"sender","blue",0.8,9,9,FALSE,0
"5697","sona-36878",94,"sender","blue",0.8,10,9,FALSE,1
"5698","sona-36878",96,"sender","blue",0.8,10,10,FALSE,0
"5699","sona-36878",98,"sender","blue",0.8,9,9,FALSE,0
"5700","sona-36878",100,"sender","blue",0.8,10,10,FALSE,0
"5701","sona-37875",2,"sender","blue",0.8,9,6,TRUE,1
"5702","sona-37875",4,"sender","blue",0.8,7,7,TRUE,0
"5703","sona-37875",6,"sender","blue",0.8,8,5,TRUE,1
"5704","sona-37875",8,"sender","blue",0.8,10,5,TRUE,1
"5705","sona-37875",10,"sender","blue",0.8,2,2,TRUE,0
"5706","sona-37875",12,"sender","blue",0.8,8,8,FALSE,0
"5707","sona-37875",14,"sender","blue",0.8,9,9,FALSE,0
"5708","sona-37875",16,"sender","blue",0.8,6,6,TRUE,0
"5709","sona-37875",18,"sender","blue",0.8,7,7,TRUE,0
"5710","sona-37875",20,"sender","blue",0.8,9,6,FALSE,1
"5711","sona-37875",22,"sender","blue",0.8,0,3,TRUE,1
"5712","sona-37875",24,"sender","blue",0.8,7,7,TRUE,0
"5713","sona-37875",26,"sender","blue",0.8,8,8,FALSE,0
"5714","sona-37875",28,"sender","blue",0.8,8,8,FALSE,0
"5715","sona-37875",30,"sender","blue",0.8,9,9,FALSE,0
"5716","sona-37875",32,"sender","blue",0.8,4,5,TRUE,1
"5717","sona-37875",34,"sender","blue",0.8,7,6,TRUE,1
"5718","sona-37875",36,"sender","blue",0.8,7,7,FALSE,0
"5719","sona-37875",38,"sender","blue",0.8,7,7,TRUE,0
"5720","sona-37875",40,"sender","blue",0.8,7,7,TRUE,0
"5721","sona-37875",42,"sender","blue",0.8,7,8,FALSE,1
"5722","sona-37875",44,"sender","blue",0.8,8,8,FALSE,0
"5723","sona-37875",46,"sender","blue",0.8,5,7,FALSE,1
"5724","sona-37875",48,"sender","blue",0.8,7,7,FALSE,0
"5725","sona-37875",50,"sender","blue",0.8,3,3,TRUE,0
"5726","sona-37875",52,"sender","blue",0.8,8,8,TRUE,0
"5727","sona-37875",54,"sender","blue",0.8,8,6,TRUE,1
"5728","sona-37875",56,"sender","blue",0.8,9,7,TRUE,1
"5729","sona-37875",58,"sender","blue",0.8,8,8,TRUE,0
"5730","sona-37875",60,"sender","blue",0.8,9,8,FALSE,1
"5731","sona-37875",62,"sender","blue",0.8,8,6,TRUE,1
"5732","sona-37875",64,"sender","blue",0.8,1,5,TRUE,1
"5733","sona-37875",66,"sender","blue",0.8,7,7,FALSE,0
"5734","sona-37875",68,"sender","blue",0.8,7,7,FALSE,0
"5735","sona-37875",70,"sender","blue",0.8,5,5,TRUE,0
"5736","sona-37875",72,"sender","blue",0.8,8,8,TRUE,0
"5737","sona-37875",74,"sender","blue",0.8,9,6,TRUE,1
"5738","sona-37875",76,"sender","blue",0.8,8,6,FALSE,1
"5739","sona-37875",78,"sender","blue",0.8,8,6,TRUE,1
"5740","sona-37875",80,"sender","blue",0.8,10,8,FALSE,1
"5741","sona-37875",82,"sender","blue",0.8,8,8,FALSE,0
"5742","sona-37875",84,"sender","blue",0.8,8,8,FALSE,0
"5743","sona-37875",86,"sender","blue",0.8,7,7,TRUE,0
"5744","sona-37875",88,"sender","blue",0.8,9,9,FALSE,0
"5745","sona-37875",90,"sender","blue",0.8,4,4,TRUE,0
"5746","sona-37875",92,"sender","blue",0.8,8,8,FALSE,0
"5747","sona-37875",94,"sender","blue",0.8,6,6,TRUE,0
"5748","sona-37875",96,"sender","blue",0.8,9,9,FALSE,0
"5749","sona-37875",98,"sender","blue",0.8,10,10,FALSE,0
"5750","sona-37875",100,"sender","blue",0.8,7,7,FALSE,0
"5751","sona-38016",2,"sender","blue",0.2,1,4,FALSE,1
"5752","sona-38016",4,"sender","blue",0.2,3,2,FALSE,1
"5753","sona-38016",6,"sender","blue",0.2,0,2,TRUE,1
"5754","sona-38016",8,"sender","blue",0.2,2,3,FALSE,1
"5755","sona-38016",10,"sender","blue",0.2,7,7,FALSE,0
"5756","sona-38016",12,"sender","blue",0.2,1,3,FALSE,1
"5757","sona-38016",14,"sender","blue",0.2,1,1,TRUE,0
"5758","sona-38016",16,"sender","blue",0.2,0,3,FALSE,1
"5759","sona-38016",18,"sender","blue",0.2,3,4,FALSE,1
"5760","sona-38016",20,"sender","blue",0.2,5,5,FALSE,0
"5761","sona-38016",22,"sender","blue",0.2,2,4,FALSE,1
"5762","sona-38016",24,"sender","blue",0.2,2,4,FALSE,1
"5763","sona-38016",26,"sender","blue",0.2,3,3,FALSE,0
"5764","sona-38016",28,"sender","blue",0.2,2,2,FALSE,0
"5765","sona-38016",30,"sender","blue",0.2,3,6,FALSE,1
"5766","sona-38016",32,"sender","blue",0.2,4,4,FALSE,0
"5767","sona-38016",34,"sender","blue",0.2,1,1,TRUE,0
"5768","sona-38016",36,"sender","blue",0.2,2,2,FALSE,0
"5769","sona-38016",38,"sender","blue",0.2,0,0,FALSE,0
"5770","sona-38016",40,"sender","blue",0.2,2,4,FALSE,1
"5771","sona-38016",42,"sender","blue",0.2,2,5,FALSE,1
"5772","sona-38016",44,"sender","blue",0.2,1,1,TRUE,0
"5773","sona-38016",46,"sender","blue",0.2,0,4,FALSE,1
"5774","sona-38016",48,"sender","blue",0.2,4,4,FALSE,0
"5775","sona-38016",50,"sender","blue",0.2,10,5,FALSE,1
"5776","sona-38016",52,"sender","blue",0.2,2,2,TRUE,0
"5777","sona-38016",54,"sender","blue",0.2,1,3,FALSE,1
"5778","sona-38016",56,"sender","blue",0.2,3,4,FALSE,1
"5779","sona-38016",58,"sender","blue",0.2,2,2,FALSE,0
"5780","sona-38016",60,"sender","blue",0.2,3,3,FALSE,0
"5781","sona-38016",62,"sender","blue",0.2,1,1,TRUE,0
"5782","sona-38016",64,"sender","blue",0.2,9,9,FALSE,0
"5783","sona-38016",66,"sender","blue",0.2,2,5,FALSE,1
"5784","sona-38016",68,"sender","blue",0.2,4,4,FALSE,0
"5785","sona-38016",70,"sender","blue",0.2,0,0,TRUE,0
"5786","sona-38016",72,"sender","blue",0.2,2,4,FALSE,1
"5787","sona-38016",74,"sender","blue",0.2,1,3,FALSE,1
"5788","sona-38016",76,"sender","blue",0.2,2,3,FALSE,1
"5789","sona-38016",78,"sender","blue",0.2,5,2,FALSE,1
"5790","sona-38016",80,"sender","blue",0.2,4,1,TRUE,1
"5791","sona-38016",82,"sender","blue",0.2,6,8,FALSE,1
"5792","sona-38016",84,"sender","blue",0.2,0,0,TRUE,0
"5793","sona-38016",86,"sender","blue",0.2,3,3,FALSE,0
"5794","sona-38016",88,"sender","blue",0.2,3,4,FALSE,1
"5795","sona-38016",90,"sender","blue",0.2,8,8,FALSE,0
"5796","sona-38016",92,"sender","blue",0.2,2,2,FALSE,0
"5797","sona-38016",94,"sender","blue",0.2,1,1,FALSE,0
"5798","sona-38016",96,"sender","blue",0.2,1,2,FALSE,1
"5799","sona-38016",98,"sender","blue",0.2,1,3,FALSE,1
"5800","sona-38016",100,"sender","blue",0.2,1,2,FALSE,1
"5801","sona-27530",2,"sender","blue",0.5,3,3,FALSE,0
"5802","sona-27530",4,"sender","blue",0.5,3,3,FALSE,0
"5803","sona-27530",6,"sender","blue",0.5,6,6,FALSE,0
"5804","sona-27530",8,"sender","blue",0.5,7,8,FALSE,1
"5805","sona-27530",10,"sender","blue",0.5,2,2,FALSE,0
"5806","sona-27530",12,"sender","blue",0.5,10,1,TRUE,1
"5807","sona-27530",14,"sender","blue",0.5,7,6,FALSE,1
"5808","sona-27530",16,"sender","blue",0.5,6,6,FALSE,0
"5809","sona-27530",18,"sender","blue",0.5,5,5,FALSE,0
"5810","sona-27530",20,"sender","blue",0.5,4,4,FALSE,0
"5811","sona-27530",22,"sender","blue",0.5,6,6,FALSE,0
"5812","sona-27530",24,"sender","blue",0.5,7,7,FALSE,0
"5813","sona-27530",26,"sender","blue",0.5,6,6,FALSE,0
"5814","sona-27530",28,"sender","blue",0.5,5,5,TRUE,0
"5815","sona-27530",30,"sender","blue",0.5,3,3,TRUE,0
"5816","sona-27530",32,"sender","blue",0.5,6,6,FALSE,0
"5817","sona-27530",34,"sender","blue",0.5,9,9,FALSE,0
"5818","sona-27530",36,"sender","blue",0.5,9,6,FALSE,1
"5819","sona-27530",38,"sender","blue",0.5,5,5,FALSE,0
"5820","sona-27530",40,"sender","blue",0.5,5,6,FALSE,1
"5821","sona-27530",42,"sender","blue",0.5,8,0,TRUE,1
"5822","sona-27530",44,"sender","blue",0.5,2,10,FALSE,1
"5823","sona-27530",46,"sender","blue",0.5,7,7,FALSE,0
"5824","sona-27530",48,"sender","blue",0.5,8,8,FALSE,0
"5825","sona-27530",50,"sender","blue",0.5,8,8,FALSE,0
"5826","sona-27530",52,"sender","blue",0.5,6,6,FALSE,0
"5827","sona-27530",54,"sender","blue",0.5,6,6,FALSE,0
"5828","sona-27530",56,"sender","blue",0.5,7,7,FALSE,0
"5829","sona-27530",58,"sender","blue",0.5,5,5,FALSE,0
"5830","sona-27530",60,"sender","blue",0.5,1,1,TRUE,0
"5831","sona-27530",62,"sender","blue",0.5,5,5,FALSE,0
"5832","sona-27530",64,"sender","blue",0.5,0,8,FALSE,1
"5833","sona-27530",66,"sender","blue",0.5,5,6,FALSE,1
"5834","sona-27530",68,"sender","blue",0.5,5,4,TRUE,1
"5835","sona-27530",70,"sender","blue",0.5,4,4,FALSE,0
"5836","sona-27530",72,"sender","blue",0.5,4,4,TRUE,0
"5837","sona-27530",74,"sender","blue",0.5,5,5,FALSE,0
"5838","sona-27530",76,"sender","blue",0.5,4,4,FALSE,0
"5839","sona-27530",78,"sender","blue",0.5,6,6,FALSE,0
"5840","sona-27530",80,"sender","blue",0.5,4,3,FALSE,1
"5841","sona-27530",82,"sender","blue",0.5,5,5,FALSE,0
"5842","sona-27530",84,"sender","blue",0.5,2,2,FALSE,0
"5843","sona-27530",86,"sender","blue",0.5,6,6,FALSE,0
"5844","sona-27530",88,"sender","blue",0.5,6,6,FALSE,0
"5845","sona-27530",90,"sender","blue",0.5,4,3,TRUE,1
"5846","sona-27530",92,"sender","blue",0.5,5,5,TRUE,0
"5847","sona-27530",94,"sender","blue",0.5,4,4,FALSE,0
"5848","sona-27530",96,"sender","blue",0.5,6,6,FALSE,0
"5849","sona-27530",98,"sender","blue",0.5,7,7,FALSE,0
"5850","sona-27530",100,"sender","blue",0.5,4,4,FALSE,0
"5851","sona-29113",1,"sender","blue",0.2,2,2,FALSE,0
"5852","sona-29113",3,"sender","blue",0.2,1,1,FALSE,0
"5853","sona-29113",5,"sender","blue",0.2,1,1,FALSE,0
"5854","sona-29113",7,"sender","blue",0.2,2,2,FALSE,0
"5855","sona-29113",9,"sender","blue",0.2,0,0,TRUE,0
"5856","sona-29113",11,"sender","blue",0.2,1,1,FALSE,0
"5857","sona-29113",13,"sender","blue",0.2,9,6,FALSE,1
"5858","sona-29113",15,"sender","blue",0.2,2,0,TRUE,1
"5859","sona-29113",17,"sender","blue",0.2,2,2,FALSE,0
"5860","sona-29113",19,"sender","blue",0.2,10,2,FALSE,1
"5861","sona-29113",21,"sender","blue",0.2,4,0,TRUE,1
"5862","sona-29113",23,"sender","blue",0.2,4,4,FALSE,0
"5863","sona-29113",25,"sender","blue",0.2,2,1,FALSE,1
"5864","sona-29113",27,"sender","blue",0.2,1,1,FALSE,0
