role,p,decay,ks,n,val,se,mor
Detector2,0.5,NA,6,50,0.5080823324695449,0.03534610083677227,-9
Detector2,0.5,NA,7,50,0.7275530442725177,0.02803248636785675,-9
Detector2,0.5,NA,8,50,0.9560680969252494,0.005939964385082095,-9
Detector2,0.5,NA,9,50,0.9982728050078857,2.438403697218404e-4,-9
Detector2,0.5,NA,10,50,0.9999681320112153,4.506670571389025e-6,-9
Detector,0.5,NA,0,50,0.5481633935107798,0.035027282175106624,-8
Detector,0.5,NA,1,50,0.5424399965659028,0.035100617515646027,-8
Detector,0.5,NA,2,50,0.6067232456766503,0.033744570859841845,-8
Detector,0.5,NA,3,50,0.5737669869915878,0.0345857850804098,-8
Detector,0.5,NA,4,50,0.5703326513663388,0.03465577260347777,-8
Detector,0.5,NA,5,50,0.5697540266351484,0.0346672358815227,-8
Detector,0.5,NA,6,50,0.5704564256869269,0.034653308184690944,-8
Detector,0.5,NA,7,50,0.6157676875984109,0.03345998777031922,-8
Detector,0.5,NA,8,50,0.844939685514617,0.01852854715057705,-8
Detector,0.5,NA,9,50,0.8289722453453772,0.020050332646296257,-8
Detector,0.5,NA,10,50,0.4758510953373058,0.035272866424087,-8
Liar,0.5,NA,0,50,0.7510675548116458,0.05329668994450686,-8
Liar,0.5,NA,1,50,0.708794028894693,0.11734974451211708,-8
Liar,0.5,NA,2,50,1.3242155048530482,0.19868600123435268,-8
Liar,0.5,NA,3,50,1.1536424415796904,0.17249146716664535,-8
Liar,0.5,NA,4,50,1.2725643878822512,0.19900904003954717,-8
Liar,0.5,NA,5,50,1.404033858743965,0.23584646209002175,-8
Liar,0.5,NA,6,50,1.5191995146732655,0.2722512421304848,-8
Liar,0.5,NA,7,50,1.5623721739154646,0.28651621352017054,-8
Liar,0.5,NA,8,50,1.459760853023274,0.2526901433040596,-8
Liar,0.5,NA,9,50,1.3733137546944643,0.22570369530966627,-8
Liar,0.5,NA,10,50,1.365289418945148,0.22328738874930854,-8
Detector2,0.5,NA,0,50,0.6384396129166502,0.032644924319370903,-8
Detector2,0.5,NA,1,50,0.6281182406621879,0.033034008812312825,-8
Detector2,0.5,NA,2,50,0.3671271142009203,0.03285851619603235,-8
Detector2,0.5,NA,3,50,0.3551884569901582,0.03238967905622257,-8
Detector2,0.5,NA,4,50,0.3500192796823397,0.03217417645906801,-8
Detector2,0.5,NA,5,50,0.35028792786739454,0.03218556256466167,-8
Detector2,0.5,NA,6,50,0.36741504490231675,0.032869325519935634,-8
Detector2,0.5,NA,7,50,0.5231525067978108,0.03527953175761784,-8
Detector2,0.5,NA,8,50,0.8683399444596983,0.016168093470067455,-8
Detector2,0.5,NA,9,50,0.992368278902782,0.0010710515203380929,-8
Detector2,0.5,NA,10,50,0.9998582773165688,2.0039773607371636e-5,-8
Detector,0.5,NA,0,50,0.6020592159589269,0.03388228239528685,-7
Detector,0.5,NA,1,50,0.5748610299185248,0.034562789199876404,-7
Detector,0.5,NA,2,50,0.42703551606142215,0.03460243779206906,-7
Detector,0.5,NA,3,50,0.4109575839482171,0.0342340725028061,-7
Detector,0.5,NA,4,50,0.40900512355329915,0.03418436067814764,-7
Detector,0.5,NA,5,50,0.4086252580204541,0.03417456358185025,-7
Detector,0.5,NA,6,50,0.40895847898369647,0.03418315986808082,-7
Detector,0.5,NA,7,50,0.419075299388049,0.034429197867731846,-7
Detector,0.5,NA,8,50,0.7771459129329842,0.024492784902150733,-7
Detector,0.5,NA,9,50,0.8264359122264935,0.020285422092567246,-7
Detector,0.5,NA,10,50,0.48337181510671484,0.03531623654465749,-7
Liar,0.5,NA,0,50,0.5154672639740591,0.058578380789858296,-7
Liar,0.5,NA,1,50,0.9157735833486393,0.10839602853728823,-7
Liar,0.5,NA,2,50,1.8527086779006912,0.20580200115892883,-7
Liar,0.5,NA,3,50,1.3948144896034327,0.15196886353399353,-7
Liar,0.5,NA,4,50,1.5315212629788653,0.1775780850893761,-7
Liar,0.5,NA,5,50,1.6324360248727259,0.204293716606262,-7
Liar,0.5,NA,6,50,1.7152937910562671,0.23244280157677993,-7
Liar,0.5,NA,7,50,1.7715610497553078,0.25375732762795516,-7
Liar,0.5,NA,8,50,1.7245931835352617,0.23558387347410178,-7
Liar,0.5,NA,9,50,1.6268013464939808,0.20091375902136122,-7
Liar,0.5,NA,10,50,1.6105287703196998,0.19566330710543997,-7
Detector2,0.5,NA,0,50,0.4735440003449167,0.0352563554353017,-7
Detector2,0.5,NA,1,50,0.46723721947460745,0.03520353740555821,-7
Detector2,0.5,NA,2,50,0.614974631211304,0.03348586670042945,-7
Detector2,0.5,NA,3,50,0.6077978079388244,0.033711970942150456,-7
Detector2,0.5,NA,4,50,0.6048827946033227,0.033799647486783865,-7
Detector2,0.5,NA,5,50,0.6044829754852503,0.03381148564755089,-7
Detector2,0.5,NA,6,50,0.6086526838004971,0.033685802574718794,-7
Detector2,0.5,NA,7,50,0.6520277503903035,0.03208674688857305,-7
Detector2,0.5,NA,8,50,0.8199243386853784,0.020880639451507536,-7
Detector2,0.5,NA,9,50,0.9808462285118474,0.002656869517558179,-7
Detector2,0.5,NA,10,50,0.9996051098732569,5.58238442952734e-5,-7
Detector,0.5,NA,0,50,0.52498718687517,0.035267041290935594,-6
Detector,0.5,NA,1,50,0.4541290976325387,0.03505776877150262,-6
Detector,0.5,NA,2,50,0.4238720317963097,0.034535736179392165,-6
Detector,0.5,NA,3,50,0.41999352921375405,0.03445009595630844,-6
Detector,0.5,NA,4,50,0.4194185791629544,0.034437038520161146,-6
Detector,0.5,NA,5,50,0.4193900405824066,0.03443638795742983,-6
Detector,0.5,NA,6,50,0.420507556593041,0.03446169064201125,-6
Detector,0.5,NA,7,50,0.47822810260710735,0.03528830314216488,-6
Detector,0.5,NA,8,50,0.6264961624526098,0.03309241646531882,-6
Detector,0.5,NA,9,50,0.707418881616631,0.02927102568604863,-6
Detector,0.5,NA,10,50,0.43467129563564916,0.034751775392922825,-6
Liar,0.5,NA,0,50,0.19183235833022808,0.037447156437120814,-6
Liar,0.5,NA,1,50,1.021235344244823,0.1402131187590401,-6
Liar,0.5,NA,2,50,0.6964662390803509,0.10567431356317238,-6
Liar,0.5,NA,3,50,0.8061424711035999,0.13174660226134238,-6
Liar,0.5,NA,4,50,0.9179370343508053,0.1685502778779861,-6
Liar,0.5,NA,5,50,1.0208492419609005,0.20709855075545316,-6
Liar,0.5,NA,6,50,1.1205158075842807,0.24656905491829037,-6
Liar,0.5,NA,7,50,1.2079055984946876,0.28204064562586945,-6
Liar,0.5,NA,8,50,1.2071940334202105,0.2817448508243106,-6
Liar,0.5,NA,9,50,1.0409259091800538,0.21475421180529491,-6
Liar,0.5,NA,10,50,0.9877385343346865,0.1939678563700561,-6
Detector2,0.5,NA,0,50,0.4641317685073578,0.0351733962375868,-6
Detector2,0.5,NA,1,50,0.43862678879912914,0.034822651330497216,-6
Detector2,0.5,NA,2,50,0.4933097194752847,0.03534900906014051,-6
Detector2,0.5,NA,3,50,0.4867315306374994,0.0353304415072309,-6
Detector2,0.5,NA,4,50,0.48425723342552157,0.03532028994001295,-6
Detector2,0.5,NA,5,50,0.4849535855609699,0.03532332202972243,-6
Detector2,0.5,NA,6,50,0.49807421330714086,0.035354814576394236,-6
Detector2,0.5,NA,7,50,0.6110016467353091,0.033612834828597934,-6
Detector2,0.5,NA,8,50,0.7481869689049263,0.02664424008911901,-6
Detector2,0.5,NA,9,50,0.9463055206011167,0.0071858145944666335,-6
Detector2,0.5,NA,10,50,0.9984448190286672,2.1959376218590372e-4,-6
Detector,0.5,NA,0,50,0.4929680007706196,0.035348345912821405,-5
Detector,0.5,NA,1,50,0.4963939875200333,0.035353500111328054,-5
Detector,0.5,NA,2,50,0.4797821986630862,0.035297531737749584,-5
Detector,0.5,NA,3,50,0.4774773249987359,0.03528360012219523,-5
Detector,0.5,NA,4,50,0.47704674573959166,0.035280830951759955,-5
Detector,0.5,NA,5,50,0.4769321088968522,0.035280084852451606,-5
Detector,0.5,NA,6,50,0.47690332713489497,0.0352798969462504,-5
Detector,0.5,NA,7,50,0.4775588590618734,0.035284118584569694,-5
Detector,0.5,NA,8,50,0.5891074335537484,0.0342324344392908,-5
Detector,0.5,NA,9,50,0.6676384521290509,0.03138102409305496,-5
Detector,0.5,NA,10,50,0.4373881443947396,0.0348009327706823,-5
Liar,0.5,NA,0,50,0.18878955834935948,0.04022944759970381,-5
Liar,0.5,NA,1,50,1.0065947593556765,0.12627054164127138,-5
Liar,0.5,NA,2,50,0.8228679975280369,0.1103152319171323,-5
Liar,0.5,NA,3,50,0.9610053184365599,0.14726283255956046,-5
Liar,0.5,NA,4,50,1.1177784295625608,0.1906726481639911,-5
Liar,0.5,NA,5,50,1.262307262785431,0.23538366544336145,-5
Liar,0.5,NA,6,50,1.402781824466601,0.2813376081234773,-5
Liar,0.5,NA,7,50,1.536102572528984,0.3260990345864137,-5
Liar,0.5,NA,8,50,1.6072361279832914,0.3502564778199261,-5
Liar,0.5,NA,9,50,1.3872908292441761,0.2761182449896738,-5
Liar,0.5,NA,10,50,1.2198861615350274,0.22141813894376275,-5
Detector2,0.5,NA,0,50,0.4364068899525114,0.03478341926544195,-5
Detector2,0.5,NA,1,50,0.638339492712001,0.03264884327212818,-5
Detector2,0.5,NA,2,50,0.6394538035540566,0.0326050665625681,-5
Detector2,0.5,NA,3,50,0.6391009591437654,0.032618966371422004,-5
Detector2,0.5,NA,4,50,0.6386210104706229,0.03263781674796559,-5
Detector2,0.5,NA,5,50,0.6386252447924059,0.03263765072638453,-5
Detector2,0.5,NA,6,50,0.6405652649580292,0.0325610519391324,-5
Detector2,0.5,NA,7,50,0.6602360015693305,0.03172426425110081,-5
Detector2,0.5,NA,8,50,0.8066048831802356,0.022060804642301993,-5
Detector2,0.5,NA,9,50,0.9590136357136662,0.005558776025731823,-5
Detector2,0.5,NA,10,50,0.9990009558524092,1.4114502716367524e-4,-5
Detector,0.5,NA,0,50,0.6527307891165476,0.03205644636521116,-4
Detector,0.5,NA,1,50,0.5835860223042639,0.034367281341520575,-4
Detector,0.5,NA,2,50,0.552602016961814,0.034964030099765724,-4
Detector,0.5,NA,3,50,0.5472245897756232,0.03503994654170315,-4
Detector,0.5,NA,4,50,0.5460485723921317,0.035055459171908505,-4
Detector,0.5,NA,5,50,0.5457139688802587,0.03505980138292742,-4
Detector,0.5,NA,6,50,0.5455628588885572,0.035061751985163696,-4
Detector,0.5,NA,7,50,0.5447209325530521,0.035072501747958555,-4
Detector,0.5,NA,8,50,0.5373894155052522,0.035157636473378676,-4
Detector,0.5,NA,9,50,0.4873400341298877,0.03533267278881538,-4
Detector,0.5,NA,10,50,0.3951778304646523,0.03380144542990136,-4
Liar,0.5,NA,0,50,0.2883068802553394,0.039574794130219755,-4
Liar,0.5,NA,1,50,1.0416145204723517,0.06178768559078002,-4
Liar,0.5,NA,2,50,1.3533719967592048,0.0962122112184735,-4
Liar,0.5,NA,3,50,1.907978878841962,0.15634214502444288,-4
Liar,0.5,NA,4,50,2.4133371518864637,0.22280668481811167,-4
Liar,0.5,NA,5,50,2.89902302544359,0.2922782171851324,-4
Liar,0.5,NA,6,50,3.3795135483528624,0.3626575097492328,-4
Liar,0.5,NA,7,50,3.850909165370634,0.43218452901743215,-4
Liar,0.5,NA,8,50,4.232497371648612,0.4886065095712302,-4
Liar,0.5,NA,9,50,3.818418927673486,0.42737306251742946,-4
Liar,0.5,NA,10,50,2.78468718771966,0.2751676280983189,-4
Detector2,0.5,NA,0,50,0.527931043468711,0.0352450101514442,-4
Detector2,0.5,NA,1,50,0.5383881314313794,0.03514693367077771,-4
Detector2,0.5,NA,2,50,0.5108302927897447,0.03533875100713606,-4
Detector2,0.5,NA,3,50,0.49396875322551254,0.03535019472488983,-4
Detector2,0.5,NA,4,50,0.4869892932751728,0.035331399465763386,-4
Detector2,0.5,NA,5,50,0.4851361994899319,0.03532409447626279,-4
Detector2,0.5,NA,6,50,0.48734382525132075,0.03533268636195113,-4
Detector2,0.5,NA,7,50,0.4944229552094515,0.035350940370271734,-4
Detector2,0.5,NA,8,50,0.5126828136873084,0.035332590902004225,-4
Detector2,0.5,NA,9,50,0.5713401862227456,0.03463558607353988,-4
Detector2,0.5,NA,10,50,0.9021259853465721,0.012486755078333038,-4
Detector,0.5,NA,0,50,0.5225973645054411,0.03528312353316103,-3
Detector,0.5,NA,1,50,0.4892773718354569,0.035339079173576864,-3
Detector,0.5,NA,2,50,0.47268284815602746,0.03524980665535093,-3
Detector,0.5,NA,3,50,0.4691049598482607,0.035220351878978755,-3
Detector,0.5,NA,4,50,0.46822553931980926,0.03521255774561648,-3
Detector,0.5,NA,5,50,0.46795605057524475,0.035210125532593374,-3
Detector,0.5,NA,6,50,0.46780096486089984,0.03520871652769937,-3
Detector,0.5,NA,7,50,0.46700464892281635,0.035201374591488484,-3
Detector,0.5,NA,8,50,0.46054930664421795,0.03513523691242952,-3
Detector,0.5,NA,9,50,0.4157999934957683,0.03435271240039249,-3
Detector,0.5,NA,10,50,0.26276142026946714,0.02739584196355392,-3
Liar,0.5,NA,0,50,0.22600024915470718,0.037711314483217864,-3
Liar,0.5,NA,1,50,0.7029383711899414,0.04859673086224206,-3
Liar,0.5,NA,2,50,1.2844228409753566,0.11567263153596584,-3
Liar,0.5,NA,3,50,1.8789518400397647,0.1810500512256037,-3
Liar,0.5,NA,4,50,2.448094399246463,0.25041899395173506,-3
Liar,0.5,NA,5,50,3.0099559755950382,0.32096893060768517,-3
Liar,0.5,NA,6,50,3.5700373569374593,0.3917502584358535,-3
Liar,0.5,NA,7,50,4.126293370913083,0.4621412830187056,-3
Liar,0.5,NA,8,50,4.641828036002192,0.5273993123790669,-3
Liar,0.5,NA,9,50,4.632604151190817,0.5262311926993838,-3
Liar,0.5,NA,10,50,2.977937910120879,0.3168002250253306,-3
Detector2,0.5,NA,0,50,0.6024542467306567,0.033870857089640674,-3
Detector2,0.5,NA,1,50,0.5951700313312497,0.03407443847902286,-3
Detector2,0.5,NA,2,50,0.5752564924232196,0.03455439360065952,-3
Detector2,0.5,NA,3,50,0.5611265617439966,0.034826924306413716,-3
Detector2,0.5,NA,4,50,0.552985816107631,0.034958299067166555,-3
Detector2,0.5,NA,5,50,0.5510121276326753,0.03498732715011534,-3
Detector2,0.5,NA,6,50,0.5557087052129664,0.03491644356022079,-3
Detector2,0.5,NA,7,50,0.5645323603308917,0.034766400352943025,-3
Detector2,0.5,NA,8,50,0.578879438089053,0.03447542022404141,-3
Detector2,0.5,NA,9,50,0.6080883017721563,0.033703101902107055,-3
Detector2,0.5,NA,10,50,0.7556586036312575,0.026111852311681418,-3
Detector,0.5,NA,0,50,0.5917631598483286,0.03416450371035503,-2
Detector,0.5,NA,1,50,0.5809309736803233,0.0344290542781442,-2
Detector,0.5,NA,2,50,0.5747162085248826,0.03456585266705065,-2
Detector,0.5,NA,3,50,0.5731346000098061,0.034598922933658335,-2
Detector,0.5,NA,4,50,0.5727021937605552,0.034607841069175464,-2
Detector,0.5,NA,5,50,0.5725039880601114,0.03461191127380966,-2
Detector,0.5,NA,6,50,0.5722068340546772,0.03461799259017731,-2
Detector,0.5,NA,7,50,0.5708627737806737,0.03464518709338743,-2
Detector,0.5,NA,8,50,0.5620516417654243,0.03481080938598392,-2
Detector,0.5,NA,9,50,0.5052916950888756,0.03535137897328964,-2
Detector,0.5,NA,10,50,0.291941098011908,0.02923341973282184,-2
Liar,0.5,NA,0,50,0.20175360472152906,0.027389008886092314,-2
Liar,0.5,NA,1,50,0.5337172083964838,0.056725402124965484,-2
Liar,0.5,NA,2,50,0.9785810227075026,0.12418662516095498,-2
Liar,0.5,NA,3,50,1.4179005293736415,0.19237524653843516,-2
Liar,0.5,NA,4,50,1.8429043961024751,0.2622712466871477,-2
Liar,0.5,NA,5,50,2.2639275495039937,0.3326475114440886,-2
Liar,0.5,NA,6,50,2.684046360453256,0.40311498902775583,-2
Liar,0.5,NA,7,50,3.103025303241325,0.4734380809157399,-2
Liar,0.5,NA,8,50,3.5104419968388028,0.541829340344092,-2
Liar,0.5,NA,9,50,3.7390941931562893,0.5802132064851404,-2
Liar,0.5,NA,10,50,2.421187605064463,0.35897869397399784,-2
Detector2,0.5,NA,0,50,0.5200028878959707,0.03529875417924641,-2
Detector2,0.5,NA,1,50,0.5109011451665099,0.03533853325727554,-2
Detector2,0.5,NA,2,50,0.4913323580181952,0.03534471435319761,-2
Detector2,0.5,NA,3,50,0.47603270555048494,0.03527410221950159,-2
Detector2,0.5,NA,4,50,0.46527379308774836,0.03518479770990219,-2
Detector2,0.5,NA,5,50,0.46160803285297525,0.03514689202125133,-2
Detector2,0.5,NA,6,50,0.4674972448240448,0.03520593742408137,-2
Detector2,0.5,NA,7,50,0.4790605928393298,0.035293331625103,-2
Detector2,0.5,NA,8,50,0.49501866024378155,0.03535182986574769,-2
Detector2,0.5,NA,9,50,0.5215188938765083,0.03528985209102375,-2
Detector2,0.5,NA,10,50,0.5424577149919446,0.035100404782030206,-2
Detector,0.5,NA,0,50,0.5287645455498878,0.03523832715918647,-1
Detector,0.5,NA,1,50,0.5234494822903056,0.0352775745357344,-1
Detector,0.5,NA,2,50,0.5199218628424446,0.035299211663908085,-1
Detector,0.5,NA,3,50,0.5188821389921852,0.0353049173716267,-1
Detector,0.5,NA,4,50,0.518505345485569,0.03530690962537885,-1
Detector,0.5,NA,5,50,0.5181029724667546,0.035308992790156805,-1
Detector,0.5,NA,6,50,0.5176551936034263,0.03531125719369296,-1
Detector,0.5,NA,7,50,0.516198116212376,0.03531823306970734,-1
Detector,0.5,NA,8,50,0.5076627320209864,0.03534703515621292,-1
Detector,0.5,NA,9,50,0.4555624669118584,0.035076075106626185,-1
Detector,0.5,NA,10,50,0.26367166166318884,0.02745680308328732,-1
Liar,0.5,NA,0,50,0.10834834144696086,0.016136931532983498,-1
Liar,0.5,NA,1,50,0.5773048068256543,0.05659524748809701,-1
Liar,0.5,NA,2,50,1.034914221441138,0.1272880008096324,-1
Liar,0.5,NA,3,50,1.4969780054984505,0.19817532870396032,-1
Liar,0.5,NA,4,50,1.957809128200896,0.2692669175338434,-1
Liar,0.5,NA,5,50,2.418020171388869,0.34043874528695445,-1
Liar,0.5,NA,6,50,2.878037221542453,0.4116275785027033,-1
Liar,0.5,NA,7,50,3.337613912976426,0.48275882026960126,-1
Liar,0.5,NA,8,50,3.792370228204216,0.553146164985696,-1
Liar,0.5,NA,9,50,4.165573217031012,0.6109111772575967,-1
Liar,0.5,NA,10,50,2.9728562990630487,0.42630281402173803,-1
Detector2,0.5,NA,0,50,0.6164882844405951,0.03343631907918478,-1
Detector2,0.5,NA,1,50,0.6045884456371854,0.03380836719427936,-1
Detector2,0.5,NA,2,50,0.5809221851304776,0.0344292554435964,-1
Detector2,0.5,NA,3,50,0.5514296491814916,0.03498127832546015,-1
Detector2,0.5,NA,4,50,0.5243765808601734,0.03527130398708051,-1
Detector2,0.5,NA,5,50,0.5161531682053314,0.035318438714144446,-1
Detector2,0.5,NA,6,50,0.5351953113066521,0.03518015901991472,-1
Detector2,0.5,NA,7,50,0.5671964251924634,0.034716770786644514,-1
Detector2,0.5,NA,8,50,0.5948861559002594,0.03408206848392427,-1
Detector2,0.5,NA,9,50,0.618286881487272,0.03337660166007556,-1
Detector2,0.5,NA,10,50,0.6052665276361667,0.033788243093710764,-1
Detector,0.5,NA,0,50,0.5016963321951478,0.035354932113305516,0
Detector,0.5,NA,1,50,0.49939864199258294,0.035355287916916826,0
Detector,0.5,NA,2,50,0.49757445487530144,0.0353545070394248,0
Detector,0.5,NA,3,50,0.4968418811225243,0.03535392856304737,0
Detector,0.5,NA,4,50,0.49516150922286245,0.03535202824494639,0
Detector,0.5,NA,5,50,0.49261567836321035,0.035347627606476646,0
Detector,0.5,NA,6,50,0.4923250645430587,0.0353470086860605,0
Detector,0.5,NA,7,50,0.49144018535819706,0.035344977056211084,0
Detector,0.5,NA,8,50,0.48219958206810437,0.0353105290126724,0
Detector,0.5,NA,9,50,0.4291452715640224,0.034645348337231374,0
Detector,0.5,NA,10,50,0.24446121665435067,0.026120514626700786,0
Liar,0.5,NA,0,50,0.04990022368600091,0.007896206292696915,0
Liar,0.5,NA,1,50,0.6322963802564645,0.05074771258944739,0
Liar,0.5,NA,2,50,1.0288030531153338,0.12362031782839517,0
Liar,0.5,NA,3,50,1.4350259224561859,0.1982025065947943,0
Liar,0.5,NA,4,50,1.8668801961752903,0.2701185272869876,0
Liar,0.5,NA,5,50,2.3053964199047536,0.34121702004139776,0
Liar,0.5,NA,6,50,2.7451404058239386,0.4121580411414636,0
Liar,0.5,NA,7,50,3.184932942655191,0.4830476928654854,0
Liar,0.5,NA,8,50,3.622856292085775,0.5536269403367866,0
Liar,0.5,NA,9,50,4.026658228190359,0.618709033383426,0
Liar,0.5,NA,10,50,3.3206037340858052,0.5053171983045104,0
Detector2,0.5,NA,0,50,0.6251233774089662,0.03314126616527938,0
Detector2,0.5,NA,1,50,0.6073837156774414,0.033724572292624364,0
Detector2,0.5,NA,2,50,0.5729088454775034,0.034603585591492916,0
Detector2,0.5,NA,3,50,0.5233672638385882,0.03527811889487273,0
Detector2,0.5,NA,4,50,0.47442418871385134,0.035262832221555705,0
Detector2,0.5,NA,5,50,0.45566013330952104,0.035077301310229514,0
Detector2,0.5,NA,6,50,0.4832650412791393,0.03531573275786906,0
Detector2,0.5,NA,7,50,0.5383854162227343,0.035146963150936274,0
Detector2,0.5,NA,8,50,0.5875107999641768,0.034272314498663484,0
Detector2,0.5,NA,9,50,0.6179824674243671,0.03338677320903474,0
Detector2,0.5,NA,10,50,0.6093221413713994,0.03366516567787945,0
Detector,0.5,NA,0,50,0.41896642730146744,0.034426704222412126,1
Detector,0.5,NA,1,50,0.41895926452877424,0.0344265400461576,1
Detector,0.5,NA,2,50,0.4188632674328833,0.03442433831844619,1
Detector,0.5,NA,3,50,0.4062648337856857,0.03411277122954621,1
Detector,0.5,NA,4,50,0.4605552867044669,0.03513530363492429,1
Detector,0.5,NA,5,50,0.198956224329673,0.022538695621433794,1
Detector,0.5,NA,6,50,0.3647080819136616,0.032766776258562544,1
Detector,0.5,NA,7,50,0.3828843642117461,0.03341559353417897,1
Detector,0.5,NA,8,50,0.38826514031766735,0.03358973884159493,1
Detector,0.5,NA,9,50,0.34236838270725367,0.03184133984005365,1
Detector,0.5,NA,10,50,0.20956217637194952,0.02342586367623889,1
Liar,0.5,NA,0,50,0.020846411268883237,0.003724794277539824,1
Liar,0.5,NA,1,50,0.7384460486970543,0.04593228843151691,1
Liar,0.5,NA,2,50,1.2747720715142175,0.12273190545385883,1
Liar,0.5,NA,3,50,1.8198727087881519,0.19825134376451525,1
Liar,0.5,NA,4,50,2.5740700967620156,0.2457761541358078,1
Liar,0.5,NA,5,50,2.610728094750485,0.29803954742190725,1
Liar,0.5,NA,6,50,3.3378077343238033,0.38635708892033227,1
Liar,0.5,NA,7,50,3.1942756091281947,0.3688836693285026,1
Liar,0.5,NA,8,50,2.7350476433120474,0.3153929012258811,1
Liar,0.5,NA,9,50,2.507517861464353,0.2855939120321253,1
Liar,0.5,NA,10,50,2.47491322784784,0.28137054062133193,1
Detector2,0.5,NA,0,50,0.626147614506459,0.03310486981351315,1
Detector2,0.5,NA,1,50,0.5906734420760025,0.034192618899281116,1
Detector2,0.5,NA,2,50,0.5115366508140116,0.035336516681216235,1
Detector2,0.5,NA,3,50,0.41504720783437354,0.03433470439865762,1
Detector2,0.5,NA,4,50,0.23313887330517669,0.02528403684082372,1
Detector2,0.5,NA,5,50,0.13560218738581964,0.01657659596550771,1
Detector2,0.5,NA,6,50,0.35077883787576597,0.032206316052032453,1
Detector2,0.5,NA,7,50,0.43714989379576275,0.034796705490115175,1
Detector2,0.5,NA,8,50,0.533057467908776,0.035200794340818804,1
Detector2,0.5,NA,9,50,0.5931022080587102,0.03412949575305019,1
Detector2,0.5,NA,10,50,0.7577674558029001,0.02595872980045352,1
Detector,0.5,NA,0,50,0.5344111354201956,0.035187878320382115,2
Detector,0.5,NA,1,50,0.534410395710231,0.03518788551985661,2
